id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
10007176,EA SPORTS FC™ 24 Standard Edition para PS4 y PS5,2024-03-04T13:27:21.315667,"PS4, PS5",Deporte,EA Swiss Sarl,28/9/2023,No hay información,3.43,54.920 calificaciones,46 %,12 %,10 %,5 %,28 %,"109,99 €","43,99 €","109,99 €","43,99 €"
10003999,FINAL FANTASY VII REBIRTH,2024-03-04T13:27:22.903426,PS5,Juegos de rol,Square Enix LTD,28/2/2024,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.84,15.582 calificaciones,94 %,2 %,1 %,1 %,2 %,"79,99 €","79,99 €","79,99 €","79,99 €"
228748,Fortnite,2024-03-04T13:27:24.630128,PS5,"Acción, Aventura",EPIC GAMES,21/7/2017,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Árabe",4.32,6.663.788 calificaciones,71 %,10 %,8 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
10000657,HELLDIVERS™ 2,2024-03-04T13:27:26.173564,PS5,Acción,Sony Interactive Entertainment Europe,8/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso",4.47,35.294 calificaciones,80 %,7 %,2 %,1 %,9 %,"39,99 €","39,99 €","39,99 €","39,99 €"
10001130,Call of Duty®: Modern Warfare® III - Lote Multigeneración,2024-03-04T13:27:27.993323,"PS4, PS5",Acción,Activision Blizzard Int'l BV,2/11/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.04,287.601 calificaciones,62 %,11 %,11 %,2 %,14 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10007788,Edición Kobe Bryant de NBA 2K24 para PS5™,2024-03-04T13:27:29.516598,PS5,Deporte,2K,7/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés",3.18,18.665 calificaciones,36 %,14 %,12 %,8 %,30 %,"79,99 €","79,99 €","79,99 €","79,99 €"
201930,Grand Theft Auto Online (PlayStation®5),2024-03-04T13:27:30.967989,PS5,"Acción, Aventura",Rockstar Games,14/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.52,676.167 calificaciones,79 %,8 %,5 %,1 %,7 %,"19,99 €","19,99 €","19,99 €","19,99 €"
10002788,UFC™ 5,2024-03-04T13:27:32.280991,PS5,Lucha,EA Swiss Sarl,26/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",3.01,6.037 calificaciones,30 %,16 %,12 %,9 %,33 %,"109,99 €","65,99 €","109,99 €","65,99 €"
10002427,eFootball™ 2024,2024-03-04T13:27:33.798266,PS5,Deporte,Konami,30/9/2021,"Alemán, Español, Francés (Francia), Griego, Inglés, Italiano, Neerlandés, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",3.75,264.853 calificaciones,53 %,12 %,12 %,3 %,20 %,Gratis,Gratis,Gratis,Gratis
10007978,Edición Digital WWE 2K24 Cross-Gen,2024-03-04T13:27:35.689912,"PS4, PS5",Deporte,2K,7/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"74,99 €","74,99 €","74,99 €","74,99 €"
10000333,ELDEN RING PS4 & PS5,2024-03-04T13:27:37.266197,"PS4, PS5",Juegos de rol,BANDAI NAMCO ENTERTAINMENT EUROPE,24/2/2022,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.71,61.881 calificaciones,89 %,4 %,1 %,1 %,5 %,"59,99 €","59,99 €","59,99 €","59,99 €"
10000956,Gran Turismo™ 7,2024-03-04T13:27:39.481308,"PS4, PS5",Conducción/Carreras,Polyphony Digital Inc,3/3/2022,"Alemán, Checo, Español, Francés (Francia), Griego, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.35,17.201 calificaciones,71 %,13 %,5 %,2 %,9 %,"99,99 €","69,99 €","99,99 €","69,99 €"
10004865,Assassin's Creed® Mirage,2024-03-04T13:27:40.919059,"PS4, PS5","Acción, Aventura",UBISOFT ENTERTAINMENT SA,4/10/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.99,14.232 calificaciones,50 %,22 %,12 %,7 %,8 %,"49,99 €","29,99 €","49,99 €","29,99 €"
10002313,The Crew™ Motorfest Standard Edition - Cross-Gen Bundle,2024-03-04T13:27:42.457360,"PS4, PS5",Conducción/Carreras,UBISOFT ENTERTAINMENT SA,14/9/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.3,16.148 calificaciones,69 %,13 %,6 %,2 %,10 %,"79,99 €","39,99 €","79,99 €","39,99 €"
10005114,STAR WARS Jedi: Survivor™,2024-03-04T13:27:43.382152,PS5,Acción,EA Swiss Sarl,28/4/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil)",4.51,10.090 calificaciones,67 %,23 %,5 %,2 %,3 %,"79,99 €","35,99 €","79,99 €","35,99 €"
10004473,Resident Evil 4 PS4 & PS5,2024-03-04T13:27:45.092778,"PS4, PS5","Acción, Aventura, Terror",CE EUROPE LIMITED,23/3/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.8,50.499 calificaciones,89 %,5 %,4 %,0 %,2 %,"39,99 €","29,99 €","39,99 €","29,99 €"
209441,Red Dead Redemption 2,2024-03-04T13:27:46.619253,PS4,"Acción, Aventura, Únicos",Rockstar Games,25/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.7,227.502 calificaciones,88 %,5 %,2 %,1 %,4 %,"59,99 €","19,79 €","59,99 €","19,79 €"
225700,SKULL AND BONES™,2024-03-04T13:27:48.091930,PS5,"Acción, Aventura",UBISOFT ENTERTAINMENT SA,15/2/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.17,8.469 calificaciones,38 %,13 %,10 %,10 %,30 %,Gratis,Gratis,Gratis,Gratis
212779,Minecraft,2024-03-04T13:27:49.969972,PS4,Aventura,Mojang AB,9/12/2019,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Eslovenio, Español, Español (México), Finlandés, Francés (Canadá), Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Sueco, Turco, Ucraniano",4.32,1.556.461 calificaciones,72 %,9 %,7 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
203715,Rocket League®,2024-03-04T13:27:51.060322,PS4,"Deporte, Acción, Conducción/Carreras",Psyonix,6/7/2015,"Alemán, Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Portugal), Ruso, Turco",4.37,1.090.917 calificaciones,71 %,12 %,8 %,1 %,8 %,Gratis,Gratis,Gratis,Gratis
10001850,God of War Ragnarök,2024-03-04T13:27:52.875661,"PS4, PS5",Acción,Sony Interactive Entertainment Europe,8/11/2022,No hay información,4.85,72.658 calificaciones,92 %,4 %,2 %,1 %,2 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10008874,F1® 24 Champions Edition + Bonificación por tiempo limitado,2024-03-04T13:27:54.472255,"PS4, PS5",Conducción/Carreras,EA Swiss Sarl,28/5/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"99,99 €","89,99 €","99,99 €","89,99 €"
228857,Los Sims™ 4,2024-03-04T13:27:57.194962,PS4,"Acción, Simulación",EA Swiss Sarl,16/11/2017,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Ruso, Sueco",3.98,86.888 calificaciones,60 %,13 %,9 %,3 %,16 %,Gratis,Gratis,Gratis,Gratis
10002456,Marvel’s Spider-Man 2,2024-03-04T13:27:58.984350,PS5,Acción,Sony Interactive Entertainment Europe,19/10/2023,"Alemán, Checo, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Árabe",4.88,107.389 calificaciones,93 %,4 %,1 %,1 %,1 %,"79,99 €","79,99 €","79,99 €","79,99 €"
223118,Roblox,2024-03-04T13:28:01.720332,PS4,Únicos,ROBLOX Corporation,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil)",4.25,246.378 calificaciones,69 %,9 %,10 %,1 %,10 %,Gratis,Gratis,Gratis,Gratis
10005275,Honkai: Star Rail,2024-03-04T13:28:03.272377,PS5,"Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,10/10/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español (México), Francés (Francia), Inglés, Japonés, Portugués (Brasil), Ruso",4.58,13.546 calificaciones,82 %,8 %,2 %,1 %,7 %,Gratis,Gratis,Gratis,Gratis
10007460,Baldur's Gate 3,2024-03-04T13:28:04.241325,PS5,Juegos de rol,Larian Studios Games Ltd,6/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Turco, Ucraniano",4.82,41.657 calificaciones,92 %,3 %,1 %,1 %,3 %,"69,99 €","69,99 €","69,99 €","69,99 €"
10006270,TEKKEN 8,2024-03-04T13:28:05.898229,PS5,"Acción, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,25/1/2024,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.65,7.387 calificaciones,86 %,4 %,5 %,1 %,5 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10000896,Genshin Impact,2024-03-04T13:28:07.572264,"PS4, PS5","Acción, Aventura, Juegos de rol",COGNOSPHERE PTE. LTD.,27/4/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Portugués (Portugal), Ruso, Tailandés, Turco, Vietnamita",4.42,322.666 calificaciones,76 %,9 %,5 %,1 %,9 %,Gratis,Gratis,Gratis,Gratis
233235,DRAGON BALL Z: KAKAROT PS4™ & PS5™,2024-03-04T13:28:09.328932,"PS4, PS5","Acción, Aventura, Juegos de rol",BANDAI NAMCO ENTERTAINMENT EUROPE,12/1/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.58,38.648 calificaciones,79 %,10 %,6 %,1 %,4 %,"89,99 €","19,79 €","89,99 €","19,79 €"
232447,Versión de Hogwarts Legacy para PS5,2024-03-04T13:28:11.129161,PS5,Únicos,WARNER BROS. INTERACTIVE,9/2/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Árabe",4.5,31.433 calificaciones,72 %,16 %,6 %,2 %,4 %,"74,99 €","74,99 €","74,99 €","74,99 €"
10008286,ARK: Survival Ascended,2024-03-04T13:28:12.548073,PS5,"Aventura, Juegos de rol",WILDCARD PROPERTIES,30/11/2023,"Alemán, Chino (Simplificado), Danés, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Portugués (Brasil), Ruso, Turco",4.11,7.281 calificaciones,68 %,9 %,4 %,3 %,16 %,"44,99 €","44,99 €","44,99 €","44,99 €"
234567,Cyberpunk 2077,2024-03-04T13:28:14.186677,"PS4, PS5","Juegos de rol, Únicos",CD PROJEKT,15/2/2022,No hay información,4.32,95.258 calificaciones,72 %,12 %,4 %,3 %,10 %,"49,99 €","49,99 €","49,99 €","49,99 €"
203897,Tom Clancy's Rainbow Six® Siege - Deluxe Edition,2024-03-04T13:28:15.838303,"PS4, PS5","Acción, Juegos de disparos",UBISOFT ENTERTAINMENT SA,7/3/2023,No hay información,4.34,258.383 calificaciones,73 %,10 %,5 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €"
235179,Avatar: Frontiers of Pandora™,2024-03-04T13:28:17.527872,PS5,Únicos,UBISOFT ENTERTAINMENT SA,6/12/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",3.97,5.197 calificaciones,57 %,15 %,8 %,6 %,13 %,"79,99 €","47,99 €","79,99 €","47,99 €"
10000237,Assassin's Creed Valhalla PS4 & PS5,2024-03-04T13:28:20.705343,"PS4, PS5",Juegos de rol,UBISOFT ENTERTAINMENT SA,11/11/2020,No hay información,4.19,47.331 calificaciones,66 %,12 %,7 %,4 %,11 %,"69,99 €",Incluido,"69,99 €",Incluido
230079,The Last of Us™ Parte II Remastered,2024-03-04T13:28:22.361137,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,18/1/2024,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.43,170.209 calificaciones,80 %,5 %,3 %,3 %,9 %,"49,99 €","49,99 €","49,99 €","49,99 €"
221852,Destiny 2 PS4™ & PS5™,2024-03-04T13:28:24.072047,"PS4, PS5","Aventura, Juegos de disparos, Acción",Bungie,8/12/2020,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.28,286.875 calificaciones,70 %,11 %,6 %,2 %,10 %,Gratis,Gratis,Gratis,Gratis
233072,Rust Console Edition,2024-03-04T13:28:25.797491,PS4,"Acción, Aventura, Juegos de disparos",Double Eleven Limited,20/5/2021,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Sueco",3.66,19.284 calificaciones,58 %,7 %,5 %,4 %,26 %,"49,99 €","49,99 €","49,99 €","49,99 €"
10001269,Need for Speed™ Unbound Palace Edition,2024-03-04T13:28:27.547237,PS5,Conducción/Carreras,EA Swiss Sarl,2/12/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Árabe",2.97,7.377 calificaciones,26 %,17 %,16 %,11 %,30 %,"89,99 €","80,99 €","89,99 €","80,99 €"
235235,Resident Evil Village PS4 & PS5,2024-03-04T13:28:29.323644,"PS4, PS5","Acción, Terror",CE EUROPE LIMITED,6/5/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Portugués (Brasil), Ruso, Árabe",4.72,22.302 calificaciones,84 %,9 %,4 %,1 %,2 %,"39,99 €","15,99 €","39,99 €","15,99 €"
10005844,Dragon's Dogma 2,2024-03-04T13:28:31.206061,PS5,"Acción, Juegos de rol",CE EUROPE LIMITED,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"74,99 €","74,99 €","74,99 €","74,99 €"
232352,Apex Legends™ PS5™,2024-03-04T13:28:33.256117,PS5,"Acción, Juegos de disparos",EA Swiss Sarl,28/3/2022,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.13,757.588 calificaciones,65 %,12 %,8 %,2 %,13 %,Gratis,Gratis,Gratis,Gratis
10008568,Tomb Raider I-III Remastered Starring Lara Croft,2024-03-04T13:28:35.242083,"PS4, PS5",Acción,ASPYR MEDIA,13/2/2024,No hay información,4.53,2.964 calificaciones,82 %,6 %,3 %,2 %,7 %,"29,99 €","29,99 €","29,99 €","29,99 €"
227319,Dead by Daylight PS4® & PS5®,2024-03-04T13:28:37.192876,"PS4, PS5","Terror, Acción, Terror",STARBREEZE PUBLISHING AB,11/11/2020,No hay información,4.19,101.866 calificaciones,67 %,13 %,5 %,2 %,13 %,"29,99 €",Incluido,"29,99 €",Incluido
233032,Black Desert: Traveler Edition,2024-03-04T13:28:38.818230,PS4,"Juegos de rol, Juegos de rol",PEARL ABYSS,17/5/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés, Ruso",3.83,12.848 calificaciones,59 %,10 %,6 %,4 %,21 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10004911,Mortal Kombat™ 1,2024-03-04T13:28:41.144797,PS5,Lucha,WARNER BROS. INTERACTIVE,18/9/2023,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.45,19.864 calificaciones,71 %,17 %,5 %,2 %,6 %,"99,99 €","59,99 €","99,99 €","59,99 €"
205366,War Thunder,2024-03-04T13:28:43.349890,PS5,"Simulación, Acción, Únicos",Gaijin Distribution KFT,16/11/2020,"Alemán, Checo, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Ucraniano",4.16,341.541 calificaciones,62 %,15 %,11 %,3 %,10 %,Gratis,Gratis,Gratis,Gratis
233961,FAR CRY®6 Standard Edition PS4 & PS5,2024-03-04T13:28:47.017085,"PS4, PS5",Únicos,UBISOFT ENTERTAINMENT SA,6/10/2021,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil)",4.05,42.811 calificaciones,61 %,13 %,9 %,3 %,13 %,"69,99 €",Incluido,"69,99 €",Incluido
233069,RESIDENT EVIL 3,2024-03-04T13:28:48.663656,"PS4, PS5","Acción, Aventura",CE EUROPE LIMITED,13/6/2022,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Tailandés, Árabe",4.44,43.894 calificaciones,70 %,14 %,9 %,2 %,4 %,"39,99 €","9,99 €","39,99 €","9,99 €"
10002694,The Last of Us™ Parte I,2024-03-04T13:28:50.515148,PS5,Acción,Sony Interactive Entertainment Europe,1/9/2022,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco",4.92,13.298 calificaciones,96 %,3 %,1 %,0 %,1 %,"79,99 €","49,59 €","79,99 €","49,59 €"
10003386,Rise of the Ronin™,2024-03-04T13:28:51.963644,PS5,"Acción, Aventura",Sony Interactive Entertainment Europe,21/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"79,99 €","79,99 €","79,99 €","79,99 €"
234689,It Takes Two para PS4™ y PS5™,2024-03-04T13:28:53.348138,"PS4, PS5",Únicos,EA Swiss Sarl,25/3/2021,No hay información,4.41,65.785 calificaciones,74 %,9 %,7 %,1 %,8 %,"39,99 €","9,99 €","39,99 €","9,99 €"
10008790,Expeditions: A MudRunner Game (PS4 & PS5),2024-03-04T13:28:55.738304,"PS4, PS5","Simulación, Aventura",Focus Entertainment,5/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"49,99 €","49,99 €","49,99 €","49,99 €"
200472,Batman: Arkham Knight ,2024-03-04T13:28:57.994877,PS4,"Acción, Aventura",WARNER BROS. INTERACTIVE,22/6/2015,"Alemán, Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.62,113.354 calificaciones,80 %,11 %,4 %,1 %,4 %,"19,99 €",Incluido,"19,99 €",Incluido
232374,Dying Light 2 Stay Human PS4&PS5,2024-03-04T13:28:59.650753,"PS4, PS5",Únicos,TECHLAND,3/2/2022,"Alemán, Checo, Coreano, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Portugal), Ruso, Turco, Árabe",4.14,14.410 calificaciones,63 %,14 %,7 %,4 %,11 %,"69,99 €","69,99 €","69,99 €","69,99 €"
229601,Assassin's Creed® Odyssey,2024-03-04T13:29:01.279049,PS4,"Acción, Aventura, Juegos de rol",UBISOFT ENTERTAINMENT SA,4/10/2018,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.53,66.416 calificaciones,77 %,12 %,4 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
228868,theHunter: Call of the Wild™,2024-03-04T13:29:03.636666,PS4,"Juegos de disparos, Deporte",Expansive Worlds AB,1/10/2017,"Alemán, Español, Francés (Francia), Inglés",4.4,19.544 calificaciones,73 %,12 %,5 %,2 %,8 %,"29,99 €","29,99 €","29,99 €","29,99 €"
10006052,Lies of P,2024-03-04T13:29:05.579688,"PS4, PS5","Acción, Juegos de rol",NEOWIZ,18/9/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso",4.71,11.436 calificaciones,84 %,10 %,2 %,1 %,3 %,"69,99 €","52,49 €","69,99 €","52,49 €"
221850,DayZ,2024-03-04T13:29:07.222203,PS4,"Aventura, Juegos de rol, Juegos de disparos",Bohemia Interactive a.s.,28/5/2019,"Alemán, Chino (Simplificado), Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Japonés, Polaco, Ruso",3.58,22.857 calificaciones,50 %,13 %,6 %,5 %,26 %,"49,99 €","49,99 €","49,99 €","49,99 €"
217012,DRAGON BALL XENOVERSE 2,2024-03-04T13:29:08.975987,PS4,"Acción, Casual, Lucha",BANDAI NAMCO ENTERTAINMENT EUROPE,26/10/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",3.84,214.505 calificaciones,59 %,10 %,7 %,2 %,22 %,"19,99 €",Incluido,"19,99 €",Incluido
232345,STAR WARS Jedi: Fallen Order™,2024-03-04T13:29:10.481058,"PS4, PS5","Acción, Aventura, Únicos",EA Swiss Sarl,11/6/2021,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.3,41.331 calificaciones,67 %,16 %,6 %,3 %,8 %,"49,99 €","5,99 €","49,99 €","5,99 €"
204861,The Elder Scrolls Online,2024-03-04T13:29:12.738250,"PS4, PS5","Juegos de rol, Juegos de rol",Bethesda,15/6/2021,No hay información,4.35,71.598 calificaciones,70 %,14 %,6 %,2 %,8 %,"19,99 €","19,99 €","19,99 €","19,99 €"
234902,Assetto Corsa Competizione,2024-03-04T13:29:14.266968,"PS4, PS5",Conducción/Carreras,505 GAMES S.R.L.,22/2/2022,No hay información,3.89,5.611 calificaciones,57 %,14 %,7 %,4 %,18 %,"39,99 €",Incluido,"39,99 €",Incluido
200763,Call of Duty®: Black Ops III - Zombies Chronicles Edition,2024-03-04T13:29:15.978690,PS4,"Acción, Juegos de disparos, Juegos de disparos",Activision Blizzard Int'l BV,28/8/2017,"Español, Italiano",4.44,362.258 calificaciones,76 %,10 %,5 %,2 %,8 %,"69,99 €","69,99 €","69,99 €","69,99 €"
231761,Diablo® IV - Standard Edition,2024-03-04T13:29:17.562674,"PS4, PS5",Únicos,"Blizzard Entertainment, Inc.",5/6/2023,No hay información,4.15,7.152 calificaciones,69 %,9 %,6 %,2 %,14 %,"79,99 €","79,99 €","79,99 €","79,99 €"
205342,Warframe®,2024-03-04T13:29:19.453778,PS5,"Acción, Juegos de disparos, Únicos",Digital Extremes,26/11/2020,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso, Turco",4.34,665.201 calificaciones,67 %,15 %,9 %,2 %,7 %,Gratis,Gratis,Gratis,Gratis
222066,Assassin's Creed® Origins,2024-03-04T13:29:21.133275,PS4,"Acción, Aventura",UBISOFT ENTERTAINMENT SA,26/10/2017,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Brasil)",4.56,45.631 calificaciones,77 %,13 %,4 %,2 %,5 %,"69,99 €",Incluido,"69,99 €",Incluido
10004744,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS PS4 & PS5,2024-03-04T13:29:22.920135,"PS4, PS5","Acción, Lucha, Aventura",BANDAI NAMCO ENTERTAINMENT EUROPE,16/11/2023,No hay información,3.73,3.310 calificaciones,52 %,12 %,11 %,7 %,18 %,"84,99 €","59,49 €","84,99 €","59,49 €"
10001771,Farming Simulator 22 PS4 & PS5,2024-03-04T13:29:24.599831,"PS4, PS5","Simulación, Simulador",GIANTS SOFTWARE GMBH,21/11/2021,No hay información,4.25,18.730 calificaciones,70 %,10 %,6 %,2 %,11 %,"29,99 €","29,99 €","29,99 €","29,99 €"
234363,Sniper Elite 5 PS4™ & PS5™,2024-03-04T13:29:26.484982,"PS4, PS5","Lucha, Acción",REBELLION INTERACTIVE,25/5/2022,No hay información,4.28,5.519 calificaciones,63 %,18 %,9 %,4 %,6 %,"59,99 €",Incluido,"59,99 €",Incluido
228785,MONSTER HUNTER: WORLD™,2024-03-04T13:29:28.509484,PS4,Acción,CE EUROPE LIMITED,25/1/2018,"Alemán, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.72,109.027 calificaciones,87 %,5 %,2 %,1 %,4 %,"19,99 €","9,99 €","19,99 €","9,99 €"
235227,Ghost of Tsushima DIRECTOR’S CUT,2024-03-04T13:29:31.224218,"PS4, PS5",Juegos de rol,Sony Interactive Entertainment Europe,19/8/2021,"Alemán, Checo, Croata, Danés, Español, Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Portugal), Ruso, Sueco, Turco, Árabe",4.55,145.799 calificaciones,83 %,6 %,3 %,1 %,8 %,"79,99 €","79,99 €","79,99 €","79,99 €"
10008554,STAR WARS™ Battlefront Classic Collection,2024-03-04T13:29:32.895717,PS5,"Juegos de disparos, Juegos de disparos",ASPYR MEDIA,13/3/2024,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"34,99 €","31,49 €","34,99 €","31,49 €"
10005267,WWE 2K23 Edición Digital Cross-Gen,2024-03-04T13:29:35.027179,"PS4, PS5",Acción,2K,16/3/2023,"Alemán, Español, Francés (Francia), Inglés, Italiano, Árabe",4.33,6.479 calificaciones,67 %,16 %,8 %,2 %,7 %,"74,99 €","74,99 €","74,99 €","74,99 €"
10001615,Street Fighter™ 6,2024-03-04T13:29:37.020933,"PS4, PS5",Lucha,CE EUROPE LIMITED,1/6/2023,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Español, Español (México), Francés (Francia), Inglés, Italiano, Japonés, Polaco, Portugués (Brasil), Ruso, Árabe",4.45,8.589 calificaciones,72 %,12 %,10 %,1 %,5 %,"69,99 €","39,19 €","69,99 €","39,19 €"
